id,contig,og,description,start_coord,end_coord,win_var,prob_win_var,io,prob_io
14271,49,OG0000322,Chromosomal_replication_initiator_protein_DnaA,6070,7449,0.0,0.0,0.0,0.0
14272,49,OG0000055,50S_ribosomal_protein_L34,7834,7968,0.0,0.0,0.0,0.0
14273,49,OG0000487,Ribonuclease_P_protein_component,8004,8342,0.0,0.0,0.0,0.0
14274,49,OG0000007,Membrane_protein_insertase_YidC,8446,10071,0.0,0.0,0.0,0.0
14275,49,OG0000016,tRNA_modification_GTPase_MnmE,10161,11531,0.0,0.0,0.0,0.0
14276,49,OG0000056,10_kDa_chaperonin,11967,12260,0.0,0.0,0.0,0.0
14277,49,OG0000057,60_kDa_chaperonin,12428,14083,0.0,0.0,0.0,0.0
14278,49,OG0000344,Elongation_factor_P,14241,14816,0.0,0.0,0.0,0.0
14279,49,OG0000058,DNA_replication_protein_DnaC,14839,15570,0.0,0.0,0.0,0.0
14280,49,OG0000059,Ribosomal_RNA_small_subunit_methyltransferase_D,15792,16364,0.0,0.0,0.0,0.0
14281,49,OG0000060,Signal_recognition_particle_receptor_FtsY,16536,17465,0.0,0.0,0.0,0.0
14282,49,OG0000061,RNA_polymerase_sigma_factor_RpoH,17586,18464,0.0,0.0,0.0,0.0
14283,49,OG0000062,5-methyltetrahydropteroyltriglutamate--_homocysteine_methyltransferase,18868,21150,0.0,0.0,0.0,0.0
14284,49,OG0000063,DNA-directed_RNA_polymerase_subunit_beta',21334,25578,0.0,0.0,0.0,0.0
14285,49,OG0000064,DNA-directed_RNA_polymerase_subunit_beta,25644,29675,0.0,0.0,0.0,0.0
14286,49,OG0000065,50S_ribosomal_protein_L7/L12,29889,30257,0.0,0.0,0.0,0.0
14287,49,OG0000066,50S_ribosomal_protein_L10,30304,30798,0.0,0.0,0.0,0.0
14288,49,OG0000067,50S_ribosomal_protein_L1,31010,31699,0.0,0.0,0.0,0.0
14289,49,OG0000068,50S_ribosomal_protein_L11,31703,32134,0.0,0.0,0.0,0.0
14290,49,OG0000017,Transcription_termination/antitermination_protein_NusG,32224,32766,0.0,0.0,0.0,0.0
14291,49,OG0000069,Protein_translocase_subunit_SecE,32790,33167,0.0,0.0,0.0,0.0
14292,49,OG0000070,5_10-methylenetetrahydrofolate_reductase,34183,35064,0.0,0.0,0.0,0.0
14293,49,OG0000071,Argininosuccinate_synthase,36072,37289,0.0,0.0,0.0,0.0
14294,49,OG0000072,Argininosuccinate_lyase,37311,38702,0.0,0.0,0.0,0.0
14295,49,OG0000073,RNA_polymerase_sigma_factor_RpoD,39186,41027,0.0,0.0,0.0,0.0
14296,49,OG0000018,DNA_primase,41174,42934,0.0,0.0,0.0,0.0
14297,49,OG0000074,30S_ribosomal_protein_S21,43026,43241,0.0,0.0,0.0,0.0
14298,49,OG0000075,tRNA_N6-adenosine_threonylcarbamoyltransferase,43402,44448,0.0,0.0,0.0,0.0
14299,49,OG0000019,Multifunctional_CCA_protein,44614,45888,0.0,0.0,0.0,0.0
14300,49,OG0000385,hypothetical_protein,46327,46797,0.0,0.0,0.0,0.0
14301,49,OG0000076,DNA_ligase,47022,49073,0.0,0.0,0.0,0.0
14302,49,OG0000077,Glutamate--tRNA_ligase,49411,50820,0.0,0.0,0.0,0.0
14303,49,OG0000345,Flagellar_hook-basal_body_complex_protein_FliE,51217,51552,0.0,0.0,0.0,0.0
14304,49,OG0000020,Flagellar_M-ring_protein,51719,53419,0.0,0.0,0.0,0.0
14305,49,OG0000078,Flagellar_motor_switch_protein_FliG,53419,54396,0.0,0.0,0.0,0.0
14306,49,OG0000323,Flagellar_assembly_protein_FliH,54407,55087,0.0,0.0,0.0,0.0
14307,49,OG0000079,Flagellum-specific_ATP_synthase,55084,56454,0.0,0.0,0.0,0.0
14308,49,OG0000818,hypothetical_protein,56479,56592,0.0,0.0,0.0,0.0
14309,49,OG0000608,hypothetical_protein,56654,56932,0.0,0.0,0.0,0.0
14310,49,OG0000388,Flagellar_motor_switch_protein_FliN,57103,58467,0.0,0.0,0.0,0.0
14311,49,OG0000609,hypothetical_protein,58661,58900,0.0,0.0,0.0,0.0
14312,49,OG0000080,Flagellar_biosynthetic_protein_FliP,58909,59649,0.0,0.0,0.0,0.0
14313,49,OG0000081,hypothetical_protein,59732,60007,0.0,0.0,0.0,0.0
14314,49,OG0000021,hypothetical_protein,60004,60798,0.0,0.0,0.0,0.0
14315,49,OG0000082,50S_ribosomal_protein_L33,60911,61078,0.0,0.0,0.0,0.0
14316,49,OG0000083,50S_ribosomal_protein_L28,61082,61315,0.0,0.0,0.0,0.0
14317,49,OG0000084,Inorganic_pyrophosphatase,61384,61923,0.0,0.0,0.0,0.0
14318,49,OG0000324,Metalloprotease_PmbA,62236,63582,0.0,0.0,0.0,0.0
14319,49,OG0000085,Ribosomal_RNA_small_subunit_methyltransferase_I,63916,64323,0.0,0.0,0.0,0.0
14320,49,OG0000086,3-oxoacyl-[acyl-carrier-protein]_synthase_1,65123,66346,0.0,0.0,0.0,0.0
14321,49,OG0000087,Transaldolase,66451,67407,0.0,0.0,0.0,0.0
14322,49,OG0000088,Transketolase_1,67466,69466,0.0,0.0,0.0,0.0
14323,49,OG0000089,Succinyl-diaminopimelate_desuccinylase,69566,70702,0.0,0.0,0.0,0.0
14324,49,OG0000090,4-hydroxy-tetrahydrodipicolinate_synthase,70821,71720,0.0,0.0,0.0,0.0
14325,49,OG0000091,Chorismate_synthase,72183,73262,0.0,0.0,0.0,0.0
14326,49,OG0000022,Endonuclease_MutS2,73542,74093,0.0,0.0,0.0,0.0
14327,49,OG0000092,ATP_phosphoribosyltransferase,74328,75233,0.0,0.0,0.0,0.0
14328,49,OG0000023,Histidinol_dehydrogenase,75242,76549,0.0,0.0,0.0,0.0
14329,49,OG0000093,Histidinol-phosphate_aminotransferase,76571,77638,0.0,0.0,0.0,0.0
14330,49,OG0000094,Histidine_biosynthesis_bifunctional_protein_HisB,77640,78704,0.0,0.0,0.0,0.0
14331,49,OG0000095,Imidazole_glycerol_phosphate_synthase_subunit_HisH,78704,79294,0.0,0.0,0.0,0.0
14332,49,OG0000096,1-_5-phosphoribosyl_-5-[_5-_phosphoribosylamino_methylideneamino]_imidazole-4-carboxamide_isomerase,79299,80036,0.0,0.0,0.0,0.0
14333,49,OG0000097,Imidazole_glycerol_phosphate_synthase_subunit_HisF,80018,80809,0.0,0.0,0.0,0.0
14334,49,OG0000098,Phosphoribosyl-AMP_cyclohydrolase,80788,81402,0.0,0.0,0.0,0.0
14335,49,OG0000099,6-phosphogluconate_dehydrogenase__decarboxylating,81558,82967,0.0,0.0,0.0,0.0
14336,49,OG0000100,Methionine--tRNA_ligase,83069,84715,0.0,0.0,0.0,0.0
14337,49,OG0000347,tRNA_Ile_-lysidine_synthase,84720,86030,0.0,0.0,0.0,0.0
14338,49,OG0000325,Endonuclease_III,86298,86942,0.0,0.0,0.0,0.0
14339,49,OG0000024,Tyrosine--tRNA_ligase,87035,88321,0.0,0.0,0.0,0.0
14340,49,OG0000101,Iron-binding_protein_IscA,88340,88711,0.0,0.0,0.0,0.0
14341,49,OG0000102,Phospho-2-dehydro-3-deoxyheptonate_aldolase__Trp-sensitive,89689,90735,0.0,0.0,0.0,0.0
14342,49,OG0000103,Threonine--tRNA_ligase,90949,92886,0.0,0.0,0.0,0.0
14343,49,OG0000104,Translation_initiation_factor_IF-3,92989,93429,0.0,0.0,0.0,0.0
14344,49,OG0000105,50S_ribosomal_protein_L35,93498,93695,0.0,0.0,0.0,0.0
14345,49,OG0000106,50S_ribosomal_protein_L20,93759,94121,0.0,0.0,0.0,0.0
14346,49,OG0000025,Phenylalanine--tRNA_ligase_alpha_subunit,94250,95257,0.0,0.0,0.0,0.0
14347,49,OG0000026,Phenylalanine--tRNA_ligase_beta_subunit,95274,97661,0.0,0.0,0.0,0.0
14348,49,OG0000390,Integration_host_factor_subunit_alpha,97667,97975,0.0,0.0,0.0,0.0
14349,49,OG0000027,Glycine--tRNA_ligase_beta_subunit,98284,100365,0.0,0.0,0.0,0.0
14350,49,OG0000028,Glycine--tRNA_ligase_alpha_subunit,100407,101282,0.0,0.0,0.0,0.0
14351,49,OG0000819,Endonuclease_4,101488,101640,0.0,0.0,0.0,0.0
14352,49,OG0000107,Endonuclease_4,101711,102355,0.0,0.0,0.0,0.0
14353,49,OG0000108,50S_ribosomal_protein_L25,102467,102769,0.0,0.0,0.0,0.0
14354,49,OG0000358,Inner_membrane_protein_YabI,103168,103821,0.0,0.0,0.0,0.0
14355,49,OG0000029,Ribosomal_RNA_small_subunit_methyltransferase_A,104106,104942,0.0,0.0,0.0,0.0
14356,49,OG0000371,Bis_5'-nucleosyl_-tetraphosphatase_[symmetrical],105055,105879,0.0,0.0,0.0,0.0
14357,49,OG0000030,Carbamoyl-phosphate_synthase_large_chain,105979,109221,0.0,0.0,0.0,0.0
14358,49,OG0000109,Carbamoyl-phosphate_synthase_small_chain,109200,110378,0.0,0.0,0.0,0.0
14359,49,OG0000031,4-hydroxy-tetrahydrodipicolinate_reductase,110420,111250,0.0,0.0,0.0,0.0
14360,49,OG0000110,Isoleucine--tRNA_ligase,111521,114364,0.0,0.0,0.0,0.0
14361,49,OG0000111,30S_ribosomal_protein_S20,114841,115104,0.0,0.0,0.0,0.0
14362,49,OG0000112,Chaperone_protein_DnaJ,115206,116351,0.0,0.0,0.0,0.0
14363,49,OG0000032,Chaperone_protein_DnaK,116476,118389,0.0,0.0,0.0,0.0
14364,49,OG0000113,NAD_P_H-quinone_oxidoreductase_subunit_3,118762,119139,0.0,0.0,0.0,0.0
14365,49,OG0000114,NADH-quinone_oxidoreductase_subunit_B,119247,119924,0.0,0.0,0.0,0.0
14366,49,OG0000115,NADH-quinone_oxidoreductase_subunit_C/D,120041,121801,0.0,0.0,0.0,0.0
14367,49,OG0000033,NADH-quinone_oxidoreductase_subunit_E,121841,122314,0.0,0.0,0.0,0.0
14368,49,OG0000116,NADH-quinone_oxidoreductase_subunit_F,122317,123633,0.0,0.0,0.0,0.0
14369,49,OG0000117,NADH-quinone_oxidoreductase_subunit_G,123742,126501,0.0,0.0,0.0,0.0
14370,49,OG0000118,NADH-quinone_oxidoreductase_subunit_H,126501,127481,0.0,0.0,0.0,0.0
14371,49,OG0000119,NADH-quinone_oxidoreductase_subunit_I,127493,128038,0.0,0.0,0.0,0.0
14372,49,OG0000120,NADH-quinone_oxidoreductase_subunit_J,128054,128578,0.0,0.0,0.0,0.0
14373,49,OG0000121,NADH-quinone_oxidoreductase_subunit_K,128579,128884,0.0,0.0,0.0,0.0
14374,49,OG0000122,NADH-quinone_oxidoreductase_subunit_L,128881,130716,0.0,0.0,0.0,0.0
14375,49,OG0000034,NADH-quinone_oxidoreductase_subunit_M,130849,132360,0.0,0.0,0.0,0.0
14376,49,OG0000123,NADH-quinone_oxidoreductase_subunit_N,132383,133861,0.0,0.0,0.0,0.0
14377,49,OG0000124,Ribose-phosphate_pyrophosphokinase,134108,135052,0.0,0.0,0.0,0.0
14378,49,OG0000125,Peptide_chain_release_factor_RF1,135463,136521,0.0,0.0,0.0,0.0
14379,49,OG0000126,Release_factor_glutamine_methyltransferase,136557,137390,0.0,0.0,0.0,0.0
14380,49,OG0000127,hypothetical_protein,137554,138363,0.0,0.0,0.0,0.0
14381,49,OG0000128,Acetate_kinase,138499,139707,0.0,0.0,0.0,0.0
14382,49,OG0000005,Phosphate_acetyltransferase,139768,140787,0.0,0.0,0.0,0.0
14383,49,OG0000129,DNA_gyrase_subunit_A,140999,143470,0.0,0.0,0.0,0.0
14384,49,OG0000130,putative_peroxiredoxin,143705,144307,0.0,0.0,0.0,0.0
14385,49,OG0000326,Uracil-DNA_glycosylase,144480,145160,0.0,0.0,0.0,0.0
14386,49,OG0000131,Protein_GrpE,145167,145709,0.0,0.0,0.0,0.0
14387,49,OG0000132,Glutaredoxin_4,146704,147012,0.0,0.0,0.0,0.0
14388,49,OG0000133,Ribonuclease_T,147127,147774,0.0,0.0,0.0,0.0
14389,49,OG0000134,Peptidyl-tRNA_hydrolase,148171,148752,0.0,0.0,0.0,0.0
14390,49,OG0000135,Ribosome-binding_ATPase_YchF,148816,149907,0.0,0.0,0.0,0.0
14391,49,OG0000136,Threonine_synthase,149994,151283,0.0,0.0,0.0,0.0
14392,49,OG0000137,Homoserine_kinase,151270,152214,0.0,0.0,0.0,0.0
14393,49,OG0000035,Bifunctional_aspartokinase/homoserine_dehydrogenase_1,152234,154693,0.0,0.0,0.0,0.0
14394,49,OG0000604,Poly_A__polymerase_I,155270,156448,0.0,0.0,0.0,0.0
14395,49,OG0000359,RNA_polymerase-binding_transcription_factor_DksA,156668,157123,0.0,0.0,0.0,0.0
14396,49,OG0000138,tRNA_pseudouridine_synthase_A,157460,158251,0.0,0.0,0.0,0.0
14397,49,OG0000139,Protein_translocase_subunit_SecA,158535,161138,0.0,0.0,0.0,0.0
14398,49,OG0000140,Pyruvate_dehydrogenase_E1_component,161688,164345,0.0,0.0,0.0,0.0
14399,49,OG0000141,Dihydrolipoyllysine-residue_acetyltransferase_component_of_pyruvate_dehydrogenase_complex,164357,165616,0.0,0.0,0.0,0.0
14400,49,OG0000142,Dihydrolipoyl_dehydrogenase,165701,167116,0.0,0.0,0.0,0.0
14401,49,OG0000143,Iron-sulfur_cluster_insertion_protein_ErpA,167755,168099,0.0,0.0,0.0,0.0
14402,49,OG0000144,Cell_division_protein_FtsZ,168381,169535,0.0,0.0,0.0,0.0
14403,49,OG0000145,Cell_division_protein_FtsA,169595,170842,0.0,0.0,0.0,0.0
14404,49,OG0000146,Ribosomal_RNA_small_subunit_methyltransferase_H,172010,172936,0.0,0.0,0.0,0.0
14405,49,OG0000147,Acetolactate_synthase_isozyme_3_small_subunit,173030,173506,0.0,0.0,0.0,0.0
14406,49,OG0000148,Acetolactate_synthase_isozyme_3_large_subunit,173520,175238,0.0,0.0,0.0,0.0
14407,49,OG0000149,2_3_4_5-tetrahydropyridine-2_6-dicarboxylate_N-succinyltransferase,175565,176386,0.0,0.0,0.0,0.0
14408,49,OG0000150,Methionine_aminopeptidase,176530,177321,0.0,0.0,0.0,0.0
14409,49,OG0000151,30S_ribosomal_protein_S2,177746,178462,0.0,0.0,0.0,0.0
14410,49,OG0000036,Elongation_factor_Ts,178601,179407,0.0,0.0,0.0,0.0
14411,49,OG0000820,hypothetical_protein,179691,179897,0.0,0.0,0.0,0.0
14412,49,OG0000152,Ribosome-recycling_factor,179965,180522,0.0,0.0,0.0,0.0
14413,49,OG0000153,Outer_membrane_protein_assembly_factor_BamA,180848,183283,0.0,0.0,0.0,0.0
14414,49,OG0000154,3-hydroxyacyl-[acyl-carrier-protein]_dehydratase_FabZ,183333,183779,0.0,0.0,0.0,0.0
14415,49,OG0000155,DNA_polymerase_III_subunit_alpha,183956,187480,0.0,0.0,0.0,0.0
14416,49,OG0000037,Proline--tRNA_ligase,187513,189111,0.0,0.0,0.0,0.0
14417,49,OG0000156,Flagellar_biosynthetic_protein_FlhB,189280,190410,0.0,0.0,0.0,0.0
14418,49,OG0000038,Flagellar_biosynthesis_protein_FlhA,190416,192497,0.0,0.0,0.0,0.0
14419,49,OG0000157,Arginine--tRNA_ligase,192505,194232,0.0,0.0,0.0,0.0
14420,49,OG0000361,Ribonuclease_HI,196669,197214,0.0,0.0,0.0,0.0
14421,49,OG0000158,DNA_polymerase_III_subunit_epsilon,197284,197997,0.0,0.0,0.0,0.0
14422,49,OG0000039,Protein_GrpE,198319,198921,0.0,0.0,0.0,0.0
14423,49,OG0000159,SsrA-binding_protein,199037,199516,0.0,0.0,0.0,0.0
14424,49,OG0000160,tRNA-specific_adenosine_deaminase,199582,200043,0.0,0.0,0.0,0.0
14425,49,OG0000161,Holo-[acyl-carrier-protein]_synthase,200052,200429,0.0,0.0,0.0,0.0
14426,49,OG0000162,Ribonuclease_3,201344,202024,0.0,0.0,0.0,0.0
14427,49,OG0000163,Signal_peptidase_I,202122,202841,0.0,0.0,0.0,0.0
14428,49,OG0000821,hypothetical_protein,202886,203035,0.0,0.0,0.0,0.0
14429,49,OG0000164,Elongation_factor_4,203056,204849,0.0,0.0,0.0,0.0
14430,49,OG0000165,tRNA-specific_2-thiouridylase_MnmA,205197,206327,0.0,0.0,0.0,0.0
14431,49,OG0000166,Enoyl-[acyl-carrier-protein]_reductase_[NADH]_FabI,206537,207235,0.0,0.0,0.0,0.0
14432,49,OG0000167,Exoribonuclease_2,207358,209334,0.0,0.0,0.0,0.0
14433,49,OG0000350,hypothetical_protein,209442,210110,0.0,0.0,0.0,0.0
14434,49,OG0000041,Octanoyltransferase,210187,210828,0.0,0.0,0.0,0.0
14435,49,OG0000008,Lipoyl_synthase,210984,211832,0.0,0.0,0.0,0.0
14436,49,OG0000328,Protease_4,211991,213859,0.0,0.0,0.0,0.0
14437,49,OG0000168,putative_acyl-CoA_thioester_hydrolase,214253,214663,0.0,0.0,0.0,0.0
14438,49,OG0000009,hypothetical_protein,214869,215621,0.0,0.0,0.0,0.0
14439,49,OG0000169,Tryptophan_synthase_alpha_chain,215805,216635,0.0,0.0,0.0,0.0
14440,49,OG0000351,Tryptophan_synthase_beta_chain,216619,217821,0.0,0.0,0.0,0.0
14441,49,OG0000327,Tryptophan_biosynthesis_protein_TrpCF,217852,219237,0.0,0.0,0.0,0.0
14442,49,OG0000352,Bifunctional_protein_TrpGD,219237,220250,0.0,0.0,0.0,0.0
14443,49,OG0000373,hypothetical_protein,220508,221413,0.0,0.0,0.0,0.0
14444,49,OG0000170,Ribosomal_large_subunit_pseudouridine_synthase_B,221436,222173,0.0,0.0,0.0,0.0
14445,49,OG0000171,Inositol-1-monophosphatase,222479,223297,0.0,0.0,0.0,0.0
14446,49,OG0000172,Dual-specificity_RNA_methyltransferase_RlmN,223494,224600,0.0,0.0,0.0,0.0
14447,49,OG0000173,Histidine--tRNA_ligase,224741,226021,0.0,0.0,0.0,0.0
14448,49,OG0000174,Serine_hydroxymethyltransferase,226106,227356,0.0,0.0,0.0,0.0
14449,49,OG0000329,Transcription-repair-coupling_factor,228008,230074,0.0,0.0,0.0,0.0
14450,49,OG0000175,Glyceraldehyde-3-phosphate_dehydrogenase_A,230514,231512,0.0,0.0,0.0,0.0
14451,49,OG0000176,Flavodoxin,231675,232208,0.0,0.0,0.0,0.0
14452,49,OG0000177,GTP_cyclohydrolase_1_type_2,232846,233595,0.0,0.0,0.0,0.0
14453,49,OG0000178,2-oxoglutarate_dehydrogenase_E1_component,233708,236533,0.0,0.0,0.0,0.0
14454,49,OG0000179,Dihydrolipoyllysine-residue_succinyltransferase_component_of_2-oxoglutarate_dehydrogenase_complex,236548,237750,0.0,0.0,0.0,0.0
14455,49,OG0000180,2_3-bisphosphoglycerate-dependent_phosphoglycerate_mutase,238075,238770,0.0,0.0,0.0,0.0
14456,49,OG0000181,ATP-dependent_6-phosphofructokinase_isozyme_1,238964,239926,0.0,0.0,0.0,0.0
14457,49,OG0000182,Triosephosphate_isomerase,240110,240874,0.0,0.0,0.0,0.0
14458,49,OG0000374,Integration_host_factor_subunit_beta,241013,241300,0.0,0.0,0.0,0.0
14459,49,OG0000183,30S_ribosomal_protein_S1,241383,242993,0.0,0.0,0.0,0.0
14460,49,OG0000184,3-phosphoshikimate_1-carboxyvinyltransferase,243712,245010,0.0,0.0,0.0,0.0
14461,49,OG0000185,Phosphoserine_aminotransferase,245078,246166,0.0,0.0,0.0,0.0
14462,49,OG0000186,Serine--tRNA_ligase,246294,247589,0.0,0.0,0.0,0.0
14463,49,OG0000187,Thioredoxin_reductase,248026,248991,0.0,0.0,0.0,0.0
14464,49,OG0000188,Translation_initiation_factor_IF-1,249065,249280,0.0,0.0,0.0,0.0
14465,49,OG0000189,Aspartate--tRNA_ligase,249380,251086,0.0,0.0,0.0,0.0
14466,49,OG0000605,putative_transcriptional_regulatory_protein_YebC,251206,251922,0.0,0.0,0.0,0.0
14467,49,OG0000190,Pyruvate_kinase_II,252199,253641,0.0,0.0,0.0,0.0
14468,49,OG0000330,Protease_HtpX,254567,255460,0.0,0.0,0.0,0.0
14469,49,OG0000042,tRNA_threonylcarbamoyladenosine_biosynthesis_protein_TsaB,256902,257582,0.0,0.0,0.0,0.0
14470,49,OG0000191,Cell_division_topological_specificity_factor,257650,257901,0.0,0.0,0.0,0.0
14471,49,OG0000192,Septum_site-determining_protein_MinD,257904,258716,0.0,0.0,0.0,0.0
14472,49,OG0000010,Septum_site-determining_protein_MinC,258750,259457,0.0,0.0,0.0,0.0
14473,49,OG0000043,Ribosomal_RNA_small_subunit_methyltransferase_C,259647,260687,0.0,0.0,0.0,0.0
14474,49,OG0000193,Outer_membrane_protein_A,261368,262048,0.0,0.0,0.0,0.0
14475,49,OG0000362,putative_lipid_II_flippase_MurJ,262342,263892,0.0,0.0,0.0,0.0
14476,49,OG0000363,hypothetical_protein,264786,265178,0.0,0.0,0.0,0.0
14477,49,OG0000822,hypothetical_protein,265184,265273,0.0,0.0,0.0,0.0
14478,49,OG0000044,hypothetical_protein,265794,266522,0.0,0.0,0.0,0.0
14479,49,OG0000331,Flagellar_L-ring_protein,267402,268145,0.0,0.0,0.0,0.0
14480,49,OG0000194,Flagellar_P-ring_protein,268155,268919,0.0,0.0,0.0,0.0
14481,49,OG0000195,Ribosomal_large_subunit_pseudouridine_synthase_C,269124,270110,0.0,0.0,0.0,0.0
14482,49,OG0000196,50S_ribosomal_protein_L32,270204,270392,0.0,0.0,0.0,0.0
14483,49,OG0000000,Malonyl_CoA-acyl_carrier_protein_transacylase,270535,271491,0.0,0.0,0.0,0.0
14484,49,OG0000197,3-oxoacyl-[acyl-carrier-protein]_reductase_FabG,271475,272209,0.0,0.0,0.0,0.0
14485,49,OG0000198,Acyl_carrier_protein,272287,272529,0.0,0.0,0.0,0.0
14486,49,OG0000199,putative_metal-dependent_hydrolase_YcfH,273685,274467,0.0,0.0,0.0,0.0
14487,49,OG0000364,Purine_nucleoside_phosphoramidase,274504,274857,0.0,0.0,0.0,0.0
14488,49,OG0000200,Asparagine--tRNA_ligase,275539,276939,0.0,0.0,0.0,0.0
14489,49,OG0000046,ABC_transporter_ATP-binding_protein_uup,277324,279210,0.0,0.0,0.0,0.0
14490,49,OG0000047,putative_adenylyltransferase/sulfurtransferase_MoeZ,279297,280235,0.0,0.0,0.0,0.0
14491,49,OG0000201,Valine--tRNA_ligase,280318,283176,0.0,0.0,0.0,0.0
14492,49,OG0000378,Cytosol_aminopeptidase,283301,284794,0.0,0.0,0.0,0.0
14493,49,OG0000011,Ornithine_carbamoyltransferase_subunit_F,285095,286111,0.0,0.0,0.0,0.0
14494,49,OG0000202,Putative_reactive_intermediate_deaminase_TdcF,286190,286576,0.0,0.0,0.0,0.0
14495,49,OG0000203,ATP-dependent_RNA_helicase_DeaD,286719,288479,0.0,0.0,0.0,0.0
14496,49,OG0000204,Polyribonucleotide_nucleotidyltransferase,288793,290883,0.0,0.0,0.0,0.0
14497,49,OG0000205,30S_ribosomal_protein_S15,291105,291374,0.0,0.0,0.0,0.0
14498,49,OG0000048,tRNA_pseudouridine_synthase_B,291445,292380,0.0,0.0,0.0,0.0
14499,49,OG0000206,30S_ribosome-binding_factor,292425,292778,0.0,0.0,0.0,0.0
14500,49,OG0000207,Translation_initiation_factor_IF-2,292833,295073,0.0,0.0,0.0,0.0
14501,49,OG0000208,Transcription_termination/antitermination_protein_NusA,295375,296865,0.0,0.0,0.0,0.0
14502,49,OG0000209,ATP-dependent_zinc_metalloprotease_FtsH,298068,299891,0.0,0.0,0.0,0.0
14503,49,OG0000210,Ribosomal_RNA_large_subunit_methyltransferase_E,299936,300565,0.0,0.0,0.0,0.0
14504,49,OG0000211,Transcription_elongation_factor_GreA,300819,301280,0.0,0.0,0.0,0.0
14505,49,OG0000212,Acid_stress_protein_IbaG,301771,302031,0.0,0.0,0.0,0.0
14506,49,OG0000213,50S_ribosomal_protein_L21,302813,303130,0.0,0.0,0.0,0.0
14507,49,OG0000214,50S_ribosomal_protein_L27,303142,303393,0.0,0.0,0.0,0.0
14508,49,OG0000215,GTPase_ObgE/CgtA,303491,304501,0.0,0.0,0.0,0.0
14509,49,OG0000216,30S_ribosomal_protein_S9,304712,305104,0.0,0.0,0.0,0.0
14510,49,OG0000217,50S_ribosomal_protein_L13,305133,305561,0.0,0.0,0.0,0.0
14511,49,OG0000218,P-protein,305907,307067,0.0,0.0,0.0,0.0
14512,49,OG0000219,Signal_recognition_particle_protein,307214,308560,0.0,0.0,0.0,0.0
14513,49,OG0000220,30S_ribosomal_protein_S16,308660,308926,0.0,0.0,0.0,0.0
14514,49,OG0000564,Ribosome_maturation_factor_RimM,308919,309434,0.0,0.0,0.0,0.0
14515,49,OG0000221,tRNA__guanine-N_1_-_-methyltransferase,309461,310204,0.0,0.0,0.0,0.0
14516,49,OG0000222,50S_ribosomal_protein_L19,310258,310605,0.0,0.0,0.0,0.0
14517,49,OG0000332,Metalloprotease_TldD,310710,312161,0.0,0.0,0.0,0.0
14518,49,OG0000223,3-dehydroquinate_dehydratase_1,312513,312992,0.0,0.0,0.0,0.0
14519,49,OG0000224,Ribosomal_large_subunit_pseudouridine_synthase_D,313287,314252,0.0,0.0,0.0,0.0
14520,49,OG0000225,Alanine--tRNA_ligase,314457,317102,0.0,0.0,0.0,0.0
14521,49,OG0000226,Carbon_storage_regulator,317243,317425,0.0,0.0,0.0,0.0
14522,49,OG0000823,Ribosomal_RNA_small_subunit_methyltransferase_E,317976,318251,0.0,0.0,0.0,0.0
14523,49,OG0000380,Ribosomal_RNA_small_subunit_methyltransferase_E,318269,318718,0.0,0.0,0.0,0.0
14524,49,OG0000601,Cell_division_protein_ZapA,318751,319038,0.0,0.0,0.0,0.0
14525,49,OG0000227,Ribose-5-phosphate_isomerase_A,319088,319747,0.0,0.0,0.0,0.0
14526,49,OG0000228,Glutamine--tRNA_ligase,320610,322268,0.0,0.0,0.0,0.0
14527,49,OG0000229,Enolase,322452,323771,0.0,0.0,0.0,0.0
14528,49,OG0000230,putative_GTP-binding_protein_EngB,326554,327162,0.0,0.0,0.0,0.0
14529,49,OG0000231,GTP-binding_protein_TypA/BipA,327349,329169,0.0,0.0,0.0,0.0
14530,49,OG0000232,tRNA-modifying_protein_YgfZ,329412,330380,0.0,0.0,0.0,0.0
14531,49,OG0000233,Peptide_chain_release_factor_RF2,330838,331686,0.0,0.0,0.0,0.0
14532,49,OG0000049,Lysine--tRNA_ligase__heat_inducible,331699,333225,0.0,0.0,0.0,0.0
14533,49,OG0000234,Diaminopimelate_decarboxylase,333278,334531,0.0,0.0,0.0,0.0
14534,49,OG0000235,tRNA-2-methylthio-N_6_-dimethylallyladenosine_synthase,334713,336062,0.0,0.0,0.0,0.0
14535,49,OG0000236,Endoribonuclease_YbeY,336151,336606,0.0,0.0,0.0,0.0
14536,49,OG0000237,Leucine--tRNA_ligase,336861,339404,0.0,0.0,0.0,0.0
14537,49,OG0000006,DNA_polymerase_III_subunit_delta,339475,340473,0.0,0.0,0.0,0.0
14538,49,OG0000238,Sulfurtransferase_TusA,340672,340905,0.0,0.0,0.0,0.0
14539,49,OG0000239,Aspartate-semialdehyde_dehydrogenase,340944,342056,0.0,0.0,0.0,0.0
14540,49,OG0000365,hypothetical_protein,342468,343070,0.0,0.0,0.0,0.0
14541,49,OG0000240,Phosphoglycerate_kinase,343127,344287,0.0,0.0,0.0,0.0
14542,49,OG0000241,Fructose-bisphosphate_aldolase_class_2,344349,345428,0.0,0.0,0.0,0.0
14543,49,OG0000242,Small-conductance_mechanosensitive_channel,345604,346506,0.0,0.0,0.0,0.0
14544,49,OG0000824,hypothetical_protein,346595,346684,0.0,0.0,0.0,0.0
